2443631.673378,0.8627745000000001,1.736605,1.77025633,-0.27971617,0.99556595,1.08679916,-0.27976385,1.0
2443631.677878,0.8315671,1.73656806,1.77029145,-0.27971738,0.99558024,1.08677708,-0.27976506,1.0
2443631.680544,0.869956,1.73654617,1.77031226,-0.27971809,0.99558871,1.0867639999999998,-0.27976578,1.0
2443631.705294,0.9933386,1.73634298,1.77050541,-0.27972472,0.9956674,1.08664265,-0.27977242,1.0
2443631.709419,1.0488110000000002,1.73630911,1.7705376,-0.27972583,0.99568053,1.08662243,-0.27977353,1.0
2443631.718044,1.092188,1.7362383,1.7706049,-0.27972813,0.99570798,1.08658017,-0.27977584,1.0
2443631.719169,1.103309,1.73622906,1.77061368,-0.27972843,0.99571157,1.08657466,-0.27977615,1.0
2443631.7237110003,1.105344,1.73619177,1.77064912,-0.27972965,0.99572603,1.08655241,-0.27977736,1.0
2443631.727461,1.102294,1.73616098,1.77067838,-0.27973065,0.99573798,1.08653405,-0.27977837,1.0
2443631.734211,1.100265,1.73610556,1.77073105,-0.27973246,0.99575948,1.08650099,-0.27978018,1.0
2443631.748461,1.07423,1.73598854,1.77084223,-0.27973627,0.99580492,1.08643124,-0.27978401,1.0
2443631.751461,1.067327,1.73596391,1.77086564,-0.27973707,0.99581448,1.08641655,-0.27978481,1.0
2443631.754836,1.053652,1.7359362,1.77089197,-0.27973798,0.99582525,1.08640004,-0.27978572,1.0
2443631.7604610003,1.027773,1.7358900000000002,1.77093585,-0.27973948,0.9958432,1.08637252,-0.27978722,1.0
2443631.763503,1.008085,1.73586502,1.77095959,-0.27974029,0.99585291,1.08635764,-0.27978804,1.0
2443631.766878,1.004378,1.73583731,1.77098592,-0.2797412,0.99586369,1.08634113,-0.27978894,1.0
2443631.773629,0.9600576,1.73578187,1.77103857,-0.279743,0.99588524,1.08630812,-0.27979075,1.0
2443631.776254,0.9565272,1.73576032,1.77105905,-0.2797437,0.99589363,1.08629528,-0.27979146,1.0
2443631.7800040003,0.9338934,1.73572952,1.77108831,-0.27974471,0.99590561,1.08627695,-0.27979246,1.0
2443631.785254,0.9193848,1.7356864,1.77112926,-0.27974611,0.99592239,1.08625128,-0.27979387,1.0
2443631.789004,0.9193848,1.73565561,1.77115851,-0.27974711,0.99593437,1.08623296,-0.27979488,1.0
2443631.7983790003,0.920232,1.73557861,1.77123164,-0.27974962,0.99596435,1.08618714,-0.27979739,1.0
2443631.802879,0.9338934,1.73554165,1.77126675,-0.27975082,0.99597875,1.08616516,-0.27979859,1.0
2443631.80592,0.9219286,1.73551667,1.77129047,-0.27975163,0.99598848,1.0861503,-0.27979941,1.0
2443631.81342,0.9356153,1.73545507,1.77134897,-0.27975364,0.99601248,1.08611367,-0.27980142,1.0
2443631.81642,0.9416669,1.73543043,1.77137237,-0.27975444,0.99602208,1.08609902,-0.27980222,1.0
2443631.81942,0.9671577,1.73540579,1.77139577,-0.27975524,0.99603169,1.08608438,-0.27980303,1.0
2443631.82542,0.9924241,1.7353565,1.77144256,-0.27975684,0.99605091,1.08605508,-0.27980463,1.0
2443631.82842,0.9979237,1.73533186,1.77146596,-0.27975764,0.99606052,1.08604044,-0.27980544,1.0
2443631.83292,1.031567,1.7352949,1.77150106,-0.27975884,0.99607494,1.08601848,-0.27980664,1.0
2443631.841545,1.054623,1.73522405,1.77156832,-0.27976115,0.99610259,1.08597639,-0.27980895,1.0
2443631.847587,1.0791879999999998,1.73517441,1.77161545,-0.27976276,0.99612196,1.08594692,-0.27981057,1.0
2443631.857337,1.09521,1.73509432,1.77169148,-0.27976536,0.99615324,1.08589937,-0.27981318,1.0
2443631.860712,1.101279,1.73506659,1.7717178,-0.27976626,0.99616407,1.08588291,-0.27981408,1.0
2443631.863337,1.086169,1.73504503,1.77173827,-0.27976696,0.9961725,1.08587011,-0.27981478,1.0
2443631.874587,1.036328,1.7349526000000002,1.771826,-0.27976997,0.99620863,1.08581528,-0.27981779,1.0
2443631.877212,1.011806,1.73493104,1.77184647,-0.27977067,0.99621706,1.08580249,-0.2798185,1.0
2443631.881712,0.9806122,1.73489407,1.77188156,-0.27977187,0.99623152,1.08578056,-0.2798197,1.0
2443631.888879,0.9538879,1.73483518,1.77193744,-0.27977378,0.99625455,1.08574564,-0.27982162,1.0
2443631.891504,0.9287468,1.73481361,1.77195791,-0.27977448,0.99626299,1.08573286,-0.27982232,1.0
2443631.894129,0.9092793,1.73479205,1.77197838,-0.27977518,0.99627143,1.08572007,-0.27982302,1.0
2443632.65726,1.026313,1.72851287,1.77791826,-0.27997714,0.99877755,1.08205196,-0.28002555,1.0
2443632.662218,1.086626,1.72847202,1.77795678,-0.27997844,0.99879417,1.08202845,-0.28002686,1.0
