2436217.8607900003,1.0606950000000002,1.62526986,-1.6719689999999998,-0.11053329,1.22086984,-0.77532959,-0.11043628,1.0
2436217.863706,1.090384,1.62529376,-1.67194728,-0.11053519,1.22084718,-0.77532869,-0.11043819,1.0
2436217.870874,1.09939,1.62535248,-1.67189392,-0.11053987,1.2207915,-0.77532649,-0.11044287,1.0
2436217.877791,1.129082,1.62540916,-1.67184241,-0.11054439,1.22073775,-0.77532438,-0.11044739,1.0
2436217.884916,1.125895,1.62546753,-1.67178936,-0.11054904,1.2206823999999998,-0.77532221,-0.11045205,1.0
2436217.895291,1.116499,1.62555254,-1.6717121,-0.11055581,1.2206018,-0.77531909,-0.11045883,1.0
2436217.898208,1.11647,1.62557642,-1.67169038,-0.11055771,1.22057915,-0.77531821,-0.11046074,1.0
2436217.902208,1.088007,1.62560919,-1.67166059,-0.11056032,1.22054809,-0.77531702,-0.11046335,1.0
2436217.905625,1.080982,1.62563719,-1.67163514,-0.11056255,1.22052155,-0.775316,-0.11046559,1.0
2436217.9090830004,1.068084,1.62566552,-1.67160939,-0.11056481,1.22049469,-0.77531497,-0.11046785,1.0
2436217.91175,1.060218,1.62568737,-1.67158953,-0.11056655,1.22047398,-0.77531418,-0.11046959,1.0
2436217.914375,1.049507,1.62570887,-1.67156998,-0.11056826,1.22045359,-0.7753134,-0.1104713,1.0
2436217.917042,1.04466,1.62573072,-1.67155011,-0.11057,1.22043288,-0.77531261,-0.11047305,1.0
2436217.92075,1.036957,1.62576109,-1.67152249,-0.11057242,1.22040408,-0.77531152,-0.11047547,1.0
2436217.929793,0.9883849,1.62583516,-1.67145515,-0.11057833,1.22033387,-0.77530887,-0.11048138,1.0
2436217.934293,0.9810902,1.62587202,-1.67142163,-0.11058126,1.22029893,-0.77530756,-0.11048432,1.0
2436217.940918,0.9334339,1.62592629,-1.67137228,-0.11058559,1.22024749,-0.77530564,-0.11048865,1.0
2436217.945709,0.9205879,1.62596553,-1.67133659,-0.11058871,1.2202103000000002,-0.77530425,-0.11049178,1.0
2436217.953127,0.9078974,1.62602628,-1.67128134,-0.11059355,1.22015272,-0.77530212,-0.11049663,1.0
2436217.961377,0.927268,1.62609385,-1.67121988,-0.11059893,1.22008868,-0.77529977,-0.11050202,1.0
2436217.964835,0.9128345,1.62612217,-1.67119412,-0.11060119,1.22006184,-0.77529879,-0.11050428,1.0
2436217.969085,0.9505518,1.62615698,-1.67116246,-0.11060396,1.22002886,-0.77529758,-0.11050706,1.0
2436217.970127,0.9289061,1.62616551,-1.6711546999999998,-0.11060464,1.22002077,-0.77529729,-0.11050774,1.0
2436217.973044,0.9246145,1.6261894,-1.67113297,-0.11060655,1.21999813,-0.77529647,-0.11050964,1.0
2436217.977545,0.930558,1.62622626,-1.67109944,-0.11060948,1.21996321,-0.7752952,-0.11051258,1.0
2436217.97942,0.927975,1.62624161,-1.67108547,-0.11061071,1.21994866,-0.77529468,-0.11051381,1.0
2436217.98342,0.919435,1.62627437,-1.67105567,-0.11061332,1.21991762,-0.77529356,-0.11051642,1.0
2436217.986045,0.933063,1.62629587,-1.67103611,-0.11061503,1.21989725,-0.77529283,-0.11051814,1.0
2436217.989503,0.9278926,1.62632419,-1.67101035,-0.11061729,1.21987041,-0.77529186,-0.1105204,1.0
2436217.991878,0.9451237,1.62634363,-1.67099265,-0.11061883,1.21985199,-0.77529121,-0.11052195,1.0
2436217.99642,0.945086,1.62638083,-1.67095881,-0.1106218,1.21981675,-0.77528995,-0.11052491,1.0
2436217.999045,0.9529307,1.62640232,-1.67093925,-0.11062351,1.21979638,-0.77528923,-0.11052663,1.0
2436218.003296,0.9643729,1.62643713,-1.67090758,-0.11062628,1.21976341,-0.77528806,-0.11052941,1.0
2436218.009421,0.9786371,1.62648728,-1.67086194,-0.11063028,1.21971589,-0.77528638,-0.11053341,1.0
2436218.013671,0.9940437,1.62652208,-1.67083027,-0.11063305,1.21968292,-0.77528522,-0.11053618,1.0
2436218.017629,1.00136,1.62655449,-1.67080078,-0.11063563,1.21965222,-0.77528415,-0.11053877,1.0
2436218.022421,1.007795,1.62659373,-1.67076507,-0.11063876,1.21961505,-0.77528285,-0.11054189999999997,1.0
2436218.027212,1.029328,1.62663295,-1.67072937,-0.11064189,1.21957789,-0.77528157,-0.11054503,1.0
2436232.609169,0.9880002,1.74190054,-1.55804552,-0.11987226,1.1183071000000002,-0.79558489,-0.11979213,1.0
2436232.614502,0.9816289,1.74194117,-1.55800286,-0.11987553,1.11827521,-0.79560067,-0.11979541,1.0
2436232.620419,0.9557332,1.74198624,-1.55795554,-0.11987916,1.11823984,-0.79561818,-0.11979905,1.0
2436232.626877,0.9434633,1.74203544,-1.55790388,-0.11988312,1.11820123,-0.7956373000000001,-0.11980302,1.0
2436232.631419,0.9287884,1.74207004,-1.55786755,-0.11988591,1.11817408,-0.79565075,-0.11980581,1.0
2436232.637294,0.9210987,1.74211479,-1.55782056,-0.11988951,1.11813897,-0.79566816,-0.11980942,1.0
2436232.644919,0.9117849,1.74217287,-1.55775956,-0.11989419,1.11809341,-0.79569076,-0.1198141,1.0
2436232.654211,0.917647,1.74224365,-1.55768523,-0.11989989,1.1180378999999998,-0.79571832,-0.11981981,1.0
2436232.662919,0.9407191,1.74230997,-1.55761557,-0.11990523,1.11798589,-0.79574417,-0.11982517,1.0
2436232.672503,0.96348,1.74238295,-1.5575389,-0.1199111,1.11792867,-0.79577263,-0.11983106,1.0
2436232.678128,0.9931905,1.74242579,-1.5574939,-0.11991455,1.11789508,-0.79578934,-0.11983451,1.0
2436232.683503,1.000513,1.74246673,-1.55745089,-0.11991785,1.1178629999999998,-0.79580532,-0.11983781,1.0
2436232.689378,1.0134729999999998,1.74251147,-1.55740389,-0.11992145,1.11782794,-0.79582279,-0.11984142,1.0
2436232.69417,1.022831,1.74254796,-1.55736555,-0.11992439,1.11779934,-0.79583704,-0.11984437,1.0
2436232.6984200003,1.029428,1.74258032,-1.55733154,-0.11992699,1.11777398,-0.79584969,-0.11984698,1.0
2436232.702628,1.050482,1.74261236,-1.55729787,-0.11992957,1.11774887,-0.79586221,-0.11984957,1.0
2436232.707128,1.063116,1.74264663,-1.55726187,-0.11993233,1.11772203,-0.79587561,-0.11985233,1.0
2436232.712753,1.093882,1.74268946,-1.55721686,-0.11993578,1.11768848,-0.79589236,-0.11985579,1.0
2436232.717253,1.111124,1.74272372,-1.55718085,-0.11993854,1.11766164,-0.79590577,-0.11985855,1.0
2436232.721504,1.111104,1.74275608,-1.55714684,-0.11994115,1.11763629,-0.79591843,-0.11986116,1.0
2436232.725421,1.11416,1.7427859,-1.55711549,-0.11994355,1.11761294,-0.79593011,-0.11986357,1.0
2436232.731046,1.118247,1.74282873,-1.55707048,-0.119947,1.1175794,-0.79594688,-0.11986702,1.0
2436232.735588,1.1223530000000002,1.74286331,-1.55703413,-0.11994978,1.11755233,-0.79596043,-0.11986981,1.0
2436232.741213,1.1120370000000002,1.74290614,-1.55698912,-0.11995323,1.1175188,-0.79597721,-0.11987327,1.0
2436232.751629,1.089685,1.74298543,-1.55690576,-0.11995961,1.11745673,-0.79600831,-0.11987967,1.0
2436232.760629,1.064841,1.74305394,-1.55683373,-0.11996513,1.11740311,-0.79603519,-0.11988519999999997,1.0
2436232.768796,1.023458,1.74311611,-1.55676836,-0.11997014,1.11735446,-0.79605961,-0.11989021,1.0
2436232.772713,1.002913,1.74314593,-1.55673701,-0.11997254,1.11733114,-0.79607132,-0.11989262,1.0
2436232.777796,0.9845869,1.74318462,-1.55669632,-0.11997565,1.11730087,-0.79608652,-0.11989574,1.0
2436232.782589,0.9728493,1.74322109,-1.55665797,-0.11997859,1.11727234,-0.79610086,-0.11989868,1.0
2436232.788214,0.9515586,1.7432639,-1.55661294,-0.11998204,1.11723885,-0.7961176999999999,-0.11990214,1.0
2436232.7935470003,0.9341703,1.74330449,-1.55657025,-0.11998531,1.1172071,-0.79613367,-0.11990542,1.0
2436232.796964,0.9230389,1.7433305,-1.5565428999999995,-0.1199874,1.11718677,-0.7961439,-0.11990751,1.0
2436232.802589,0.9196234,1.74337331,-1.55649787,-0.11999085,1.11715329,-0.79616076,-0.11991097,1.0
2436232.80738,0.9264061,1.74340977,-1.55645952,-0.11999378,1.11712479,-0.79617511,-0.11991391,1.0
2436232.81213,0.9263882,1.74344592,-1.55642149,-0.11999669,1.11709653,-0.79618936,-0.11991683,1.0
2436232.815797,0.9392614,1.74347383,-1.55639214,-0.11999894,1.11707471,-0.79620035,-0.11991908,1.0
2436232.817505,0.9323596,1.74348683,-1.55637846,-0.11999999,1.11706455,-0.79620548,-0.11992013,1.0
2436232.820297,0.9255045,1.74350807,-1.55635611,-0.1200017,1.11704795,-0.79621385,-0.11992184,1.0
2436232.8247970003,0.933191,1.74354232,-1.55632008,-0.12000446,1.11702118,-0.79622735,-0.11992461,1.0
2436232.831005,0.9229103,1.74358956,-1.55627038,-0.12000826,1.11698426,-0.79624599,-0.11992842,1.0
2436232.836923,0.9297131,1.74363458,-1.55622301,-0.12001189,1.11694908,-0.79626376,-0.11993205,1.0
2436232.843673,0.949592,1.74368594,-1.55616897,-0.12001602,1.11690896,-0.79628403,-0.1199362,1.0
2436232.850715,0.9672184,1.74373952,-1.55611258,-0.12002034,1.1168671,-0.7963051999999999,-0.11994052,1.0
2436232.861423,0.996106,1.7438209999999998,-1.55602685,-0.1200269,1.11680347,-0.7963374,-0.1199471,1.0
2436232.869006,1.011794,1.74387869,-1.55596613,-0.12003154,1.11675842,-0.79636022,-0.11995175,1.0
2436232.876048,1.0201870000000002,1.74393226,-1.55590974,-0.12003586,1.11671659,-0.79638142,-0.11995607,1.0
2436232.880298,1.01923,1.74396459,-1.5558757,-0.12003846,1.11669135,-0.79639422,-0.11995868,1.0
2436232.88534,1.027693,1.74400295,-1.55583533,-0.12004155,1.11666141,-0.79640941,-0.11996178,1.0
