2435193.583239,1.06361,2.3085880000000003,0.2275923,0.01035486,1.316707,0.1187331,0.01033205,1.0
2435193.5987810004,0.997199,2.308596,0.2277708,0.01035298,1.31674,0.1186448,0.01033016,1.0
2435193.613614,0.960245,2.308603,0.2279413,0.01035119,1.316771,0.1185605,0.01032835,1.0
2435193.615614,1.0394,2.308604,0.22796420000000006,0.01035095,1.316775,0.1185492,0.01032811,1.0
2435193.624656,0.966456,2.308608,0.2280681,0.01034986,1.316794,0.1184978,0.01032701,1.0
2435193.625906,1.04036,2.308609,0.2280825,0.01034971,1.316796,0.1184907,0.01032685,1.0
2435193.6314060003,0.973603,2.308611,0.22814570000000006,0.01034905,1.316808,0.1184595,0.01032618,1.0
2435193.636947,0.957595,2.308614,0.2282093,0.01034838,1.316819,0.118428,0.01032551,1.0
2435193.644489,0.940117,2.308617,0.228296,0.01034747,1.316835,0.11838519999999997,0.01032459,1.0
2435193.651739,0.939252,2.308621,0.2283793,0.0103466,1.31685,0.118344,0.010323700000000002,1.0
2435193.65803,0.939252,2.308624,0.2284516,0.01034584,1.316863,0.1183082,0.01032294,1.0
2435193.665071,0.931498,2.308627,0.2285325,0.01034499,1.316878,0.1182683,0.01032208,1.0
2435193.672071,0.940983,2.30863,0.2286129,0.01034414,1.316893,0.1182285,0.01032123,1.0
2435193.678363,0.938387,2.3086330000000004,0.22868520000000006,0.01034338,1.316906,0.1181928,0.01032046,1.0
2435193.692155,0.970917,2.30864,0.2288436,0.01034172,1.316935,0.1181144,0.01031878,1.0
2435193.699196,0.965566,2.308643,0.2289245,0.01034087,1.31695,0.1180745,0.01031792,1.0
2435193.72153,1.01574,2.308653,0.22918110000000005,0.01033817,1.316997,0.1179476,0.0103152,1.0
2435193.728571,1.05872,2.308657,0.229262,0.01033732,1.317012,0.1179077,0.01031434,1.0
2435193.734571,1.0695,2.308659,0.2293309,0.0103366,1.317024,0.1178736,0.01031361,1.0
2435193.7423630003,1.09643,2.308663,0.2294204,0.01033566,1.317041,0.1178294,0.01031266,1.0
2435193.747363,1.08538,2.308665,0.2294779,0.01033506,1.317051,0.117801,0.01031205,1.0
2435193.752655,1.08939,2.308668,0.2295387,0.01033442,1.317063,0.11777089999999997,0.010311399999999998,1.0
2435193.760196,1.08239,2.308671,0.2296253,0.01033351,1.317078,0.1177281,0.01031048,1.0
2435193.767695,1.06459,2.308675,0.2297114,0.0103326,1.317094,0.1176856,0.01030957,1.0
2435193.773987,1.07345,2.308678,0.2297837,0.01033184,1.317108,0.1176498,0.0103088,1.0
2435193.778737,1.0394,2.30868,0.2298383,0.01033127,1.317118,0.1176229,0.01030822,1.0
2435193.784529,1.04227,2.3086830000000003,0.2299048,0.01033057,1.31713,0.11759,0.01030752,1.0
2435193.78982,1.00457,2.308685,0.2299656,0.01032993,1.317141,0.11756,0.01030687,1.0
2435193.801862,1.00088,2.308691,0.230104,0.01032848,1.317167,0.11749160000000003,0.0103054,1.0
2435193.808612,0.984423,2.308694,0.2301815,0.01032766,1.317181,0.1174533,0.01030458,1.0
2435193.814654,0.960245,2.308697,0.2302509,0.01032693,1.317194,0.117419,0.01030384,1.0
2435193.820404,0.946198,2.3086990000000003,0.230317,0.01032624,1.317206,0.1173864,0.01030314,1.0
2435193.827195,0.946198,2.3087020000000003,0.230395,0.01032542,1.317221,0.1173479,0.01030231,1.0
2435193.833737,0.951441,2.308705,0.2304701,0.01032463,1.317235,0.1173107,0.01030152,1.0
2435193.839237,0.955833,2.308708,0.2305333,0.01032397,1.3172469999999998,0.1172795,0.01030085,1.0
2435193.849779,0.960245,2.308713,0.2306544,0.01032269,1.317269,0.11721969999999997,0.01029956,1.0
2435193.8565700003,0.997199,2.308716,0.2307324,0.01032187,1.317284,0.1171812,0.01029873,1.0
2435193.86182,1.01107,2.308718,0.2307927,0.01032124,1.317295,0.1171514,0.01029809,1.0
2435194.586604,1.085,2.309037,0.2391174,0.01023369,1.318912,0.1130473,0.01020968,1.0
2435194.592729,1.03426,2.309039,0.2391877,0.01023295,1.318926,0.1130127,0.01020894,1.0
2435194.597521,1.0701200000000002,2.309041,0.2392427,0.01023237,1.318937,0.1129856,0.01020835,1.0
2435194.603896,1.06815,2.309044,0.2393159,0.0102316,1.318952,0.1129496,0.01020757,1.0
2435194.609979,1.02101,2.309046,0.2393858,0.01023086,1.318966,0.1129152,0.01020683,1.0
2435194.615062,1.01072,2.3090490000000004,0.2394442,0.01023025,1.318978,0.1128865,0.01020621,1.0
2435194.6262290003,0.993187,2.309053,0.2395724,0.0102289,1.319004,0.1128234,0.01020485,1.0
2435194.630812,0.977757,2.309055,0.239625,0.01022834,1.319014,0.1127975,0.01020429,1.0
2435194.635146,0.958145,2.309057,0.2396748,0.01022782,1.319024,0.112773,0.01020376,1.0
2435194.639979,0.958145,2.309059,0.2397303,0.01022723,1.319036,0.1127457,0.01020317,1.0
2435194.645312,0.957263,2.3090610000000003,0.2397915,0.01022659,1.319048,0.1127156,0.01020252,1.0
2435194.650896,0.944128,2.309064,0.2398556,0.01022591,1.319061,0.1126841,0.01020184,1.0
