2438025.028077,0.9881639,-0.4171963,-2.32721575,-0.41119782,-0.49934043,-1.34720572,-0.41110139,1.0
2438025.03941,0.9863453,-0.41706973,-2.32722607,-0.41122601,-0.49941135,-1.34723309,-0.41112959,1.0
2438025.06241,1.021478,-0.41681287,-2.32724701,-0.41128322,-0.49955525,-1.34728872,-0.41118681,1.0
2438025.07045,1.044309,-0.41672307,-2.32725432,-0.41130322,-0.49960555,-1.34730821,-0.41120681,1.0
2438025.074867,1.052032,-0.41667374,-2.32725834,-0.41131421,-0.49963319,-1.34731891,-0.4112178,1.0
2438025.07995,1.053002,-0.41661697,-2.32726296,-0.41132685,-0.49966498,-1.34733124,-0.41123044,1.0
2438025.083992,1.059812,-0.41657183,-2.32726663,-0.4113369000000001,-0.49969027,-1.34734105,-0.41124049,1.0
2438025.086534,1.046234,-0.41654344,-2.32726894,-0.41134323,-0.49970617,-1.34734722,-0.41124682,1.0
2438025.091659,1.0423870000000002,-0.4164862,-2.3272736000000003,-0.41135597,-0.49973823,-1.34735967,-0.41125956,1.0
2438025.0942,1.043348,-0.41645782,-2.32727591,-0.41136229,-0.49975412,-1.34736585,-0.41126588,1.0
2438025.097867,1.048163,-0.41641687,-2.32727924,-0.41137141,-0.49977706,-1.34737476,-0.411275,1.0
2438025.102992,1.025248,-0.41635963,-2.32728389,-0.41138416,-0.49980911,-1.34738722,-0.41128775,1.0
2438025.107366,1.046234,-0.41631077,-2.32728786,-0.41139504,-0.49983648,-1.34739786,-0.41129863,1.0
2438025.1114080003,1.024304,-0.41626563,-2.32729153,-0.41140509,-0.49986176,-1.3474077,-0.41130869,1.0
2438025.113574,1.003758,-0.41624144,-2.32729349,-0.41141048,-0.4998753,-1.34741297,-0.41131407,1.0
2438025.1194490003,1.039511,-0.41617582,-2.32729882,-0.41142509,-0.49991205,-1.34742728,-0.41132868,1.0
2438025.1238240004,0.9991461,-0.41612696,-2.32730279,-0.41143597,-0.49993941,-1.34743795,-0.41133957,1.0
2438025.127116,0.9899858,-0.41609019,-2.32730577,-0.41144415,-0.49996,-1.34744597,-0.41134775,1.0
2438025.131866,1.000067,-0.41603714,-2.32731008,-0.41145596,-0.4999897,-1.34745756,-0.41135957,1.0
2438025.136241,0.9710218,-0.41598828,-2.32731404,-0.41146684,-0.50001706,-1.34746823,-0.41137045,1.0
2438025.139532,0.9656705,-0.41595151,-2.32731702,-0.41147503,-0.50003765,-1.34747627,-0.41137863,1.0
2438025.144657,0.9746058,-0.41589427,-2.32732166,-0.41148777,-0.5000697000000001,-1.34748879,-0.41139138,1.0
2438025.149032,0.9746058,-0.41584541,-2.32732563,-0.41149865,-0.50009705,-1.34749947,-0.41140226,1.0
2438025.152698,0.9532987,-0.41580447,-2.32732894,-0.41150777,-0.50011998,-1.34750844,-0.41141137,1.0
2438025.154532,0.9559364,-0.41578398,-2.3273306,-0.41151233,-0.50013144,-1.34751292,-0.41141594,1.0
2438025.158198,0.9463003,-0.41574304,-2.32733392,-0.41152144,-0.50015437,-1.34752189,-0.41142505,1.0
2438025.162948,0.9550563,-0.41568999,-2.32733822,-0.41153325,-0.50018407,-1.34753351,-0.41143686,1.0
2438025.168032,0.9621195,-0.4156332,-2.32734282,-0.41154589,-0.50021585,-1.34754596,-0.41144951,1.0
2438025.172448,0.9647816,-0.41558388,-2.32734681,-0.41155687,-0.50024346,-1.34755677,-0.41146049,1.0
2438025.179364,0.9755038,-0.41550663,-2.32735307,-0.41157407,-0.50028671,-1.34757373,-0.41147769,1.0
2438025.1925310004,1.011181,-0.41535956,-2.32736496,-0.41160681,-0.50036903,-1.34760603,-0.41151043,1.0
2438025.1980310003,1.004683,-0.41529813,-2.32736993,-0.41162048,-0.50040341,-1.34761954,-0.4115241,1.0
2438025.204614,1.003758,-0.41522461,-2.32737587,-0.41163684,-0.50044456,-1.34763571,-0.41154047,1.0
2438025.215196,1.007463,-0.4151064,-2.32738542,-0.41166315,-0.50051072,-1.34766174,-0.41156678,1.0
2438025.219946,1.003758,-0.41505335,-2.32738971,-0.41167496,-0.50054041,-1.34767343,-0.41157859,1.0
2438025.225446,1.001911,-0.41499192,-2.32739467,-0.41168863,-0.50057478,-1.34768698,-0.41159226,1.0
2438025.231988,0.9872542,-0.41491885,-2.32740056,-0.4117049,-0.50061567,-1.3477031000000002,-0.41160853,1.0
2438025.238571,0.9881639,-0.41484532,-2.32740649,-0.41172126,-0.50065682,-1.34771933,-0.41162489,1.0
2438025.243695,0.9918111,-0.41478807,-2.32741111,-0.411734,-0.50068885,-1.34773198,-0.41163763,1.0
2438025.249195,0.9936398,-0.41472664,-2.32741606,-0.41174767,-0.50072322,-1.34774556,-0.41165131,1.0
2438025.253945,1.000988,-0.41467358,-2.32742034,-0.41175948,-0.50075291,-1.34775729,-0.41166311,1.0
2438025.260862,1.000988,-0.41459632,-2.32742656,-0.41177667,-0.50079613,-1.34777439,-0.41168031,1.0
2438025.266362,0.9836237,-0.41453489,-2.32743151,-0.41179034,-0.5008305000000001,-1.34778799,-0.41169398,1.0
2438025.271862,0.9954719,-0.41447346,-2.32743646,-0.41180401,-0.50086487,-1.3478016000000002,-0.41170765,1.0
2438025.276945,1.000988,-0.41441668,-2.32744103,-0.41181664,-0.50089663,-1.34781418,-0.41172029,1.0
2438025.285361,1.007463,-0.41432266,-2.32744859,-0.41183756,-0.50094922,-1.34783504,-0.41174121,1.0
2438025.294153,1.003758,-0.41422446,-2.32745649,-0.41185941,-0.50100416,-1.34785684,-0.41176306,1.0
2438025.301069,0.9836237,-0.4141472,-2.3274627,-0.4118766,-0.50104737,-1.34787401,-0.41178025,1.0
2438025.306569,0.9908981,-0.41408577,-2.32746764,-0.41189027,-0.50108173,-1.34788766,-0.41179392,1.0
2438025.310236,0.9827182,-0.41404481,-2.32747093,-0.41189938,-0.50110464,-1.34789678,-0.41180304,1.0
2438025.314985,0.9918111,-0.41399175,-2.32747519,-0.41191119,-0.50113431,-1.34790858,-0.41181484,1.0
2438025.319735,0.9728122,-0.41393869,-2.32747945,-0.41192299,-0.50116399,-1.3479204,-0.41182665,1.0
2438025.32486,0.9656705,-0.41388144,-2.32748405,-0.41193573,-0.501196,-1.34793315,-0.41183938,1.0
2438025.32886,0.9836237,-0.41383676,-2.32748764,-0.41194567,-0.50122099,-1.3479431,-0.41184932,1.0
2438025.335818,0.9737085,-0.41375904,-2.32749387,-0.41196295,-0.50126445,-1.34796043,-0.41186662,1.0
2438025.345318,0.992725,-0.41365292,-2.32750238,-0.41198656,-0.50132379,-1.34798412,-0.41189022,1.0
2438025.350442,1.008391,-0.41359567,-2.32750697,-0.4119993,-0.5013558,-1.3479968999999998,-0.41190296,1.0
2438025.354817,1.021478,-0.4135468,-2.32751089,-0.41201017,-0.50138313,-1.34800782,-0.41191383,1.0
2438025.364317,1.020537,-0.41344068,-2.32751939,-0.41203377,-0.50144246,-1.34803155,-0.41193744,1.0
2438028.973371,0.9645242,-0.37306838,-2.33042314,-0.42094315,-0.52370669,-1.3587056999999998,-0.42084806,1.0
2438028.97737,0.9627491,-0.37302357,-2.33042599,-0.42095296,-0.52373101,-1.35871936,-0.42085787,1.0
2438028.982495,0.9645242,-0.37296617,-2.33042965,-0.42096553,-0.52376218,-1.35873687,-0.42087044,1.0
2438028.986162,0.9574435,-0.37292509,-2.33043227,-0.42097452,-0.52378447,-1.3587493999999998,-0.42087943,1.0
2438028.990162,0.9556815,-0.37288029,-2.33043512,-0.42098433,-0.52380879,-1.35876308,-0.42088924,1.0
2438028.996412,0.9851744,-0.37281028,-2.33043958,-0.42099965,-0.52384679,-1.35878445,-0.42090457,1.0
2438028.9974950003,0.9725527,-0.37279815,-2.33044035,-0.42100231,-0.52385338,-1.35878815,-0.42090723,1.0
2438029.005536,0.9924604,-0.37270807,-2.33044609,-0.42102203,-0.52390227,-1.35881567,-0.42092695,1.0
2438029.006244,0.9860823,-0.37270014,-2.33044659,-0.42102377,-0.52390657,-1.3588181,-0.42092869,1.0
2438029.009202,0.9897218,-0.372667,-2.3304487000000003,-0.42103102,-0.52392455,-1.35882822,-0.42093594,1.0
2438029.020536,0.9988796,-0.37254005,-2.33045677,-0.42105881,-0.52399345,-1.35886704,-0.42096374,1.0
2438029.029661,1.007194,-0.37243783,-2.33046327,-0.42108118,-0.52404891,-1.35889832,-0.42098611,1.0
2438029.039868,1.011843,-0.37232349,-2.33047053,-0.42110621,-0.52411095,-1.35893333,-0.42101115,1.0
2438029.046826,0.9998001,-0.37224555,-2.33047547,-0.42112327,-0.52415323,-1.35895722,-0.42102821,1.0
2438029.059618,0.9725527,-0.37210226,-2.33048456,-0.42115463,-0.52423097,-1.35900115,-0.42105957,1.0
2438029.0969080003,0.99796,-0.37168452,-2.330511,-0.42124605,-0.52445752,-1.35912948,-0.42115101,1.0
2438029.099824,1.004415,-0.37165185,-2.33051307,-0.4212532,-0.52447523,-1.35913953,-0.42115816,1.0
2438029.103866,1.00349,-0.37160657,-2.33051593,-0.42126311,-0.52449978,-1.35915346,-0.42116807,1.0
2438029.108241,0.9915466,-0.37155756,-2.33051903,-0.42127383,-0.52452635,-1.35916855,-0.42117879,1.0
2438029.1111580003,0.9888106,-0.37152489,-2.33052109,-0.42128098,-0.52454407,-1.35917861,-0.42118594,1.0
2438029.114074,1.00349,-0.37149222,-2.33052315,-0.42128813,-0.52456178,-1.35918867,-0.42119309,1.0
2438029.118116,0.9860823,-0.37144694,-2.33052601,-0.42129803,-0.52458633,-1.35920262,-0.421203,1.0
2438029.122115,0.9869909,-0.37140213,-2.33052884,-0.42130784,-0.52461062,-1.35921642,-0.42121281,1.0
2438029.148448,0.9618628,-0.37110714,-2.33054744,-0.42137238,-0.52477051,-1.35930742,-0.42127736,1.0
2438029.1531970003,0.9725527,-0.37105393,-2.33055079,-0.42138402,-0.52479935,-1.35932385,-0.421289,1.0
2438029.1575720003,0.9869909,-0.37100492,-2.33055387,-0.42139474,-0.52482591,-1.35933899,-0.42129972,1.0
2438029.1619470003,1.002566,-0.37095591,-2.33055696,-0.42140546,-0.52485247,-1.35935413,-0.42131045,1.0
2438029.167072,1.009981,-0.3708985,-2.33056057,-0.42141802,-0.52488358,-1.35937188,-0.42132301,1.0
2438029.175114,1.009051,-0.37080841,-2.33056623,-0.42143773,-0.52493239,-1.35939974,-0.42134272,1.0
2438029.180946,1.023088,-0.37074306,-2.33057034,-0.42145202,-0.5249678000000001,-1.35941996,-0.42135701,1.0
2438029.184613,1.024975,-0.37070198,-2.33057292,-0.42146101,-0.52499005,-1.35943268,-0.421366,1.0
2438029.186821,1.034459,-0.37067724,-2.33057447,-0.42146642,-0.52500346,-1.35944034,-0.42137141,1.0
2438029.191196,1.036366,-0.37062823,-2.33057755,-0.42147714,-0.52503001,-1.35945551,-0.42138213,1.0
2438029.1941130003,1.033506,-0.37059555,-2.3305796,-0.42148429,-0.52504771,-1.35946563,-0.42138928,1.0
2438029.19778,1.043069,-0.37055447,-2.33058218,-0.42149327,-0.52506996,-1.35947836,-0.42139827,1.0
2438029.205446,1.038277,-0.37046859,-2.33058757,-0.42151206,-0.52511648,-1.35950498,-0.42141706,1.0
2438029.2094880003,1.04115,-0.37042331,-2.33059041,-0.42152196,-0.52514101,-1.35951902,-0.42142696,1.0
2438029.212779,1.0316040000000002,-0.37038643,-2.33059272,-0.42153003,-0.52516098,-1.35953046,-0.42143503,1.0
2438029.2156950003,1.029706,-0.37035376,-2.33059477,-0.42153717,-0.52517868,-1.35954059,-0.42144218,1.0
2438029.21932,1.029706,-0.37031315,-2.33059732,-0.42154605,-0.52520067,-1.3595532,-0.42145106,1.0
2438029.22482,1.020265,-0.37025153,-2.33060118,-0.42155953,-0.52523404,-1.35957232,-0.42146454,1.0
2438029.227737,1.016514,-0.37021886,-2.33060322,-0.42156668,-0.52525174,-1.35958247,-0.42147169,1.0
2438029.231404,1.025919,-0.37017777,-2.3306058,-0.42157566,-0.52527398,-1.35959523,-0.42148067,1.0
2438029.23507,0.9933748,-0.3701367,-2.33060837,-0.42158464,-0.52529622,-1.35960798,-0.42148965,1.0
2438029.238362,0.9860823,-0.37009982,-2.33061067,-0.42159271,-0.52531619,-1.35961944,-0.42149772,1.0
2438029.241653,0.9897218,-0.37006294,-2.33061298,-0.42160077,-0.52533616,-1.35963091,-0.42150579,1.0
2438029.246028,0.9752437,-0.37001393,-2.33061605,-0.42161149,-0.5253627,-1.35964614,-0.42151651,1.0
2438030.944094,1.0399,-0.3509784,-2.33173359,-0.4257584,-0.53557784,-1.36592408,-0.42566415,1.0
2438030.949134,1.0447,-0.35092185,-2.3317367,-0.42577067,-0.5356079,-1.3659438,-0.42567642,1.0
2438030.950718,1.038942,-0.35090409,-2.33173767,-0.42577453,-0.53561734,-1.36594999,-0.42568028,1.0
2438030.955551,1.037986,-0.35084988,-2.33174064,-0.42578629,-0.53564616,-1.3659689,-0.42569204,1.0
2438030.960426,1.036076,-0.35079520000000003,-2.33174364,-0.42579816,-0.53567522,-1.36598798,-0.42570391,1.0
2438030.969509,1.030366,-0.35069332,-2.33174922,-0.42582027,-0.53572937,-1.36602354,-0.42572603,1.0
2438030.992092,0.9903562,-0.35044001,-2.33176308,-0.42587524,-0.53586398,-1.36611206,-0.425781,1.0
